,usertoken,date,account_index,tweet_index,condition_account,condition_accAlias,condition_block,condition_emotionSort,condition_showImage,condition_credibleLabel,condition_politicalLabel,biasChoice,biasCI,time,condition_showImage_cat
2180,IO2KrIwH,09/22/20,7,30,nypost,F,True,angry,False,1,right,0.47354496158433157,0.05095042132079164,1600815075487.0,without image
2181,IO2KrIwH,09/22/20,7,31,nypost,F,True,angry,False,1,right,0.6107191728326169,0.019596315892612237,1600815082042.0,without image
2182,IO2KrIwH,09/22/20,7,32,nypost,F,True,angry,False,1,right,0.23838918582378782,0.04311186506214171,1600815088658.0,without image
2183,IO2KrIwH,09/22/20,7,33,nypost,F,True,angry,False,1,right,0.4853027511198989,0.02351557907113455,1600815091441.0,without image
2184,IO2KrIwH,09/22/20,7,34,nypost,F,True,angry,False,1,right,0.47158532999507036,0.03135410542817951,1600815096874.0,without image
2185,IO2KrIwH,09/22/20,7,35,nypost,F,True,angry,False,1,right,0.4853027511198989,0.05095042132079175,1600815103040.0,without image
2186,IO2KrIwH,09/22/20,7,36,nypost,F,True,angry,False,1,right,0.4853027511198989,0.03135410542817951,1600815106666.0,without image
2187,IO2KrIwH,09/22/20,7,37,nypost,F,True,angry,False,1,right,0.4853027511198989,0.04311189496374668,1600815111085.0,without image
2188,IO2KrIwH,09/22/20,7,38,nypost,F,True,angry,False,1,right,0.41475601390649497,0.039192631785224474,1600815118101.0,without image
2189,IO2KrIwH,09/22/20,7,39,nypost,F,True,angry,False,1,right,0.352047803050136,0.03527336860670194,1600815120598.0,without image
2190,IO2KrIwH,09/22/20,7,40,nypost,F,True,angry,False,1,right,0.33833038192530746,0.023515579071134662,1600815124978.0,without image
2191,IO2KrIwH,09/22/20,7,41,nypost,F,True,angry,False,1,right,0.33049185556826255,0.039192631785224474,1600815127298.0,without image
2192,IO2KrIwH,09/22/20,7,42,nypost,F,True,angry,False,1,right,0.3187340660326953,0.02351557907113455,1600815131130.0,without image
2193,IO2KrIwH,09/22/20,7,43,nypost,F,True,angry,False,1,right,0.3500881714608748,0.02351557907113455,1600815137633.0,without image
2194,IO2KrIwH,09/22/20,7,44,nypost,F,True,angry,False,1,right,0.7537722788486859,0.027434842249657088,1600815142495.0,without image
2195,IO2KrIwH,09/22/20,7,45,nypost,F,True,angry,False,1,right,0.3657652241749645,0.015677052714089812,1600815145929.0,without image
2196,XG2IG5FZ,09/22/20,0,0,Jerusalem_Post,H,True,angry,True,1,right,0.16939453557526904,0.16604400166044003,1600814263528.0,with image
2197,XG2IG5FZ,09/22/20,0,1,Jerusalem_Post,H,True,angry,True,1,right,0.9729289120643199,0.011860285832888673,1600814292628.0,with image
2198,XG2IG5FZ,09/22/20,0,2,Jerusalem_Post,H,True,angry,True,1,right,0.9669987691478755,0.9047322685252105,1600814321918.0,with image
2199,XG2IG5FZ,09/22/20,0,3,Jerusalem_Post,H,True,angry,True,1,right,0.9373480545656541,0.0,1600814336916.0,with image
2200,XG2IG5FZ,09/22/20,0,4,Jerusalem_Post,H,True,angry,True,1,right,0.9669987691478755,0.0,1600814352716.0,with image
2201,XG2IG5FZ,09/22/20,0,5,Jerusalem_Post,H,True,angry,True,1,right,0.8483959108189898,0.08895214374666427,1600814365170.0,with image
2202,XG2IG5FZ,09/22/20,0,6,Jerusalem_Post,H,True,angry,True,1,right,0.5370634077056647,0.07116171499733137,1600814380620.0,with image
2203,XG2IG5FZ,09/22/20,0,7,Jerusalem_Post,H,True,angry,True,1,right,0.5014825502069991,0.005930142916444225,1600814394981.0,with image
2204,XG2IG5FZ,09/22/20,0,8,Jerusalem_Post,H,True,angry,True,1,right,0.540028479163887,0.02965071458222157,1600814408533.0,with image
2205,XG2IG5FZ,09/22/20,0,9,Jerusalem_Post,H,True,angry,True,1,right,0.7505485526976591,0.0177904287493329,1600814428357.0,with image
2206,XG2IG5FZ,09/22/20,1,0,nypost,F,True,angry,False,1,right,0.7920595531127691,0.02965071458222135,1600814747280.0,without image
2207,XG2IG5FZ,09/22/20,1,1,nypost,F,True,angry,False,1,right,0.5548538364549976,0.0,1600814766032.0,without image
2208,XG2IG5FZ,09/22/20,1,2,nypost,F,True,angry,False,1,right,0.5044476216652212,0.05337128624799847,1600814780764.0,without image
2209,XG2IG5FZ,09/22/20,1,3,nypost,F,True,angry,False,1,right,0.7653739099887699,0.011860285832888673,1600814792855.0,without image
2210,XG2IG5FZ,09/22/20,1,4,nypost,F,True,angry,False,1,right,0.8365356249861012,0.0177904287493329,1600814804832.0,without image
2211,XG2IG5FZ,09/22/20,1,5,nypost,F,True,angry,False,1,right,0.7772341958216584,0.011860285832888673,1600814814031.0,without image
2212,XG2IG5FZ,09/22/20,2,0,InvestWatchBlog,D,True,angry,False,0,right,0.5044476216652212,0.0770918579137756,1600815002873.0,without image
2213,XG2IG5FZ,09/22/20,2,1,InvestWatchBlog,D,True,angry,False,0,right,0.6171203370776627,0.053371286247998695,1600815013572.0,without image
2214,XG2IG5FZ,09/22/20,2,2,InvestWatchBlog,D,True,angry,False,0,right,0.809849981862102,0.04744114333155447,1600815024289.0,without image
2215,XG2IG5FZ,09/22/20,2,3,InvestWatchBlog,D,True,angry,False,0,right,0.6853169806167719,0.05337128624799847,1600815032689.0,without image
2216,XG2IG5FZ,09/22/20,2,4,InvestWatchBlog,D,True,angry,False,0,right,0.5785744081207748,0.02965071458222135,1600815039348.0,without image
2217,XG2IG5FZ,09/22/20,2,5,InvestWatchBlog,D,True,angry,False,0,right,0.8780466254012113,0.0177904287493329,1600815055916.0,without image
2218,XG2IG5FZ,09/22/20,2,6,InvestWatchBlog,D,True,angry,False,0,right,0.7742691243634362,0.07116171499733137,1600815062474.0,without image
2219,XG2IG5FZ,09/22/20,2,7,InvestWatchBlog,D,True,angry,False,0,right,0.688282052074994,0.04151100041511002,1600815069247.0,without image
2220,XG2IG5FZ,09/22/20,2,8,InvestWatchBlog,D,True,angry,False,0,right,0.5667141222878862,0.0355808574986658,1600815081054.0,without image
2221,XG2IG5FZ,09/22/20,2,9,InvestWatchBlog,D,True,angry,False,0,right,0.7386882668647705,0.04151100041511002,1600815089372.0,without image
2222,XG2IG5FZ,09/22/20,3,0,MotherJones,E,True,angry,True,1,left,0.6200854085358848,0.005930142916444225,1600815238667.0,with image
2223,XG2IG5FZ,09/22/20,3,1,MotherJones,E,True,angry,True,1,left,0.667526551867439,0.005930142916444225,1600815252217.0,with image
2224,XG2IG5FZ,09/22/20,3,2,MotherJones,E,True,angry,True,1,left,0.8839767683176556,0.011860285832888673,1600815260630.0,with image
2225,XG2IG5FZ,09/22/20,3,3,MotherJones,E,True,angry,True,1,left,0.6171203370776627,0.0177904287493329,1600815269043.0,with image
2226,XG2IG5FZ,09/22/20,3,4,MotherJones,E,True,angry,True,1,left,0.8543260537354341,0.023720571665777124,1600815280301.0,with image
2227,XG2IG5FZ,09/22/20,4,0,opednews,C,True,angry,True,0,left,0.9640336976896534,0.005930142916444225,1600815448656.0,with image
2228,XG2IG5FZ,09/22/20,4,1,opednews,C,True,angry,True,0,left,0.9492083403985427,0.8869418397758777,1600815457675.0,with image
2229,XG2IG5FZ,09/22/20,4,2,opednews,C,True,angry,True,0,left,0.955138483314987,0.0355808574986658,1600815464601.0,with image
2230,XG2IG5FZ,09/22/20,4,3,opednews,C,True,angry,True,0,left,0.8810116968594334,0.04744114333155425,1600815471519.0,with image
2231,XG2IG5FZ,09/22/20,4,4,opednews,C,True,angry,True,0,left,0.8602561966518784,0.04744114333155425,1600815479060.0,with image
2232,XG2IG5FZ,09/22/20,4,5,opednews,C,True,angry,True,0,left,0.809849981862102,0.023720571665777124,1600815493705.0,with image
2233,XG2IG5FZ,09/22/20,5,0,amlookout,B,True,angry,True,0,right,0.9492083403985427,0.0,1600817932994.0,with image
2234,XG2IG5FZ,09/22/20,5,1,amlookout,B,True,angry,True,0,right,0.9521734118567649,0.005930142916444225,1600817940248.0,with image
2235,XG2IG5FZ,09/22/20,5,2,amlookout,B,True,angry,True,0,right,0.9403131260238763,0.023720571665777124,1600817954707.0,with image
2236,XG2IG5FZ,09/22/20,5,3,amlookout,B,True,angry,True,0,right,0.8454308393607677,0.005930142916444225,1600817962256.0,with image
2237,XG2IG5FZ,09/22/20,5,4,amlookout,B,True,angry,True,0,right,0.7772341958216584,0.0177904287493329,1600817969821.0,with image
2238,XG2IG5FZ,09/22/20,6,0,CNNPolitics,G,True,angry,False,1,left,0.667526551867439,0.01186028583288845,1600818100817.0,without image
2239,XG2IG5FZ,09/22/20,6,1,CNNPolitics,G,True,angry,False,1,left,0.8543260537354341,0.005930142916444225,1600818111663.0,without image
2240,XG2IG5FZ,09/22/20,6,2,CNNPolitics,G,True,angry,False,1,left,0.789094481654547,0.0177904287493329,1600818119390.0,without image
2241,XG2IG5FZ,09/22/20,6,3,CNNPolitics,G,True,angry,False,1,left,0.5489236935385533,0.01186028583288845,1600818125314.0,without image
2242,XG2IG5FZ,09/22/20,6,4,CNNPolitics,G,True,angry,False,1,left,0.5548538364549976,0.0355808574986658,1600818131226.0,without image
2243,XG2IG5FZ,09/22/20,6,5,CNNPolitics,G,True,angry,False,1,left,0.5311332647892205,0.0177904287493329,1600818139784.0,without image
2244,XG2IG5FZ,09/22/20,6,6,CNNPolitics,G,True,angry,False,1,left,0.5311332647892205,0.005930142916444225,1600818148097.0,without image
2245,XG2IG5FZ,09/22/20,6,7,CNNPolitics,G,True,angry,False,1,left,0.4866571929158883,0.0,1600818155887.0,without image
2246,XG2IG5FZ,09/22/20,6,8,CNNPolitics,G,True,angry,False,1,left,0.5133428360398876,0.023720571665777124,1600818166354.0,without image
2247,XG2IG5FZ,09/22/20,7,0,veteranstoday,A,True,angry,False,0,left,0.5044476216652212,0.01186028583288845,1600818304756.0,without image
2248,XG2IG5FZ,09/22/20,7,1,veteranstoday,A,True,angry,False,0,left,0.5074126931234434,0.04151100041511019,1600818319061.0,without image
2249,XG2IG5FZ,09/22/20,7,2,veteranstoday,A,True,angry,False,0,left,0.5933997654118855,0.0177904287493329,1600818325929.0,without image
2250,XG2IG5FZ,09/22/20,7,3,veteranstoday,A,True,angry,False,0,left,0.5103777645816655,0.0177904287493329,1600818341806.0,without image
2251,XG2IG5FZ,09/22/20,7,4,veteranstoday,A,True,angry,False,0,left,0.5014825502069991,0.011860285832888506,1600818348310.0,without image
2252,XG2IG5FZ,09/22/20,7,5,veteranstoday,A,True,angry,False,0,left,0.5103777645816655,0.047441143331554414,1600818352878.0,without image
2253,joJX1uCJ,09/22/20,0,0,veteranstoday,A,True,angry,True,0,left,0.18305504255701746,0.10049474335188618,1600818975907.0,with image
2254,joJX1uCJ,09/22/20,0,1,veteranstoday,A,True,angry,True,0,left,0.14053803575429638,0.015460729746444024,1600818948574.0,with image
2255,joJX1uCJ,09/22/20,0,2,veteranstoday,A,True,angry,True,0,left,0.948361165005997,0.09276437847866403,1600818984148.0,with image
2256,joJX1uCJ,09/22/20,0,3,veteranstoday,A,True,angry,True,0,left,0.967687077189052,0.019325912183055127,1600818996523.0,with image
2257,joJX1uCJ,09/22/20,0,4,veteranstoday,A,True,angry,True,0,left,0.8594619689639438,0.15074211502782942,1600819007872.0,with image
2258,joJX1uCJ,09/22/20,0,5,veteranstoday,A,True,angry,True,0,left,0.6835961680981429,0.36719233147804564,1600819062824.0,with image
2259,joJX1uCJ,09/22/20,0,6,veteranstoday,A,True,angry,True,0,left,0.7744279553585016,0.04251700680272119,1600819048387.0,with image
2260,joJX1uCJ,09/22/20,0,7,veteranstoday,A,True,angry,True,0,left,0.19271799864854497,0.25510204081632654,1600819075046.0,with image
2261,joJX1uCJ,09/22/20,0,8,veteranstoday,A,True,angry,True,0,left,0.4980674111408146,0.7730364873222014,1600819096354.0,with image
2262,joJX1uCJ,09/22/20,0,9,veteranstoday,A,True,angry,True,0,left,0.975417442062274,0.01546072974644419,1600819105635.0,with image
2263,joJX1uCJ,09/22/20,0,10,veteranstoday,A,True,angry,True,0,left,0.8227427358161392,0.22031539888682738,1600819115605.0,with image
2264,joJX1uCJ,09/22/20,0,11,veteranstoday,A,True,angry,True,0,left,0.16952690402887893,0.11982065553494126,1600819151660.0,with image
2265,joJX1uCJ,09/22/20,1,0,opednews,C,True,angry,False,0,left,0.17532467768379545,0.07730364873222012,1600819269403.0,without image
2266,joJX1uCJ,09/22/20,1,1,opednews,C,True,angry,False,0,left,0.963821894752441,0.023191094619666064,1600819265546.0,without image
2267,joJX1uCJ,09/22/20,1,2,opednews,C,True,angry,False,0,left,0.971552259625663,0.011595547309833032,1600819276536.0,without image
2268,joJX1uCJ,09/22/20,1,3,opednews,C,True,angry,False,0,left,0.6662028471333934,0.08503401360544216,1600819298169.0,without image
2269,joJX1uCJ,09/22/20,1,4,opednews,C,True,angry,False,0,left,0.9386982089144694,0.05411255411255422,1600819315935.0,without image
2270,joJX1uCJ,09/22/20,1,5,opednews,C,True,angry,False,0,left,0.745439087083919,0.10049474335188635,1600819328237.0,without image
2271,joJX1uCJ,09/22/20,1,6,opednews,C,True,angry,False,0,left,0.9696196684073575,0.007730364873221873,1600819335249.0,without image
2272,joJX1uCJ,09/22/20,1,7,opednews,C,True,angry,False,0,left,0.99281070404902,0.007730364873222095,1600819342584.0,without image
2273,joJX1uCJ,09/22/20,1,8,opednews,C,True,angry,False,0,left,0.8362708743442777,0.034786641929499096,1600819351803.0,without image
2274,joJX1uCJ,09/22/20,1,9,opednews,C,True,angry,False,0,left,0.9831478069354961,0.9657544859707465,1600819356124.0,without image
2275,joJX1uCJ,09/22/20,2,0,Jerusalem_Post,H,True,angry,True,1,right,0.5000000023591201,0.030921459492887937,1600819440575.0,with image
2276,joJX1uCJ,09/22/20,2,1,Jerusalem_Post,H,True,angry,True,1,right,0.13280767088107437,0.003865182436610992,1600819448839.0,with image
2277,joJX1uCJ,09/22/20,2,2,Jerusalem_Post,H,True,angry,True,1,right,0.5019325935774256,0.0038651824366109366,1600819462037.0,with image
2278,joJX1uCJ,09/22/20,2,3,Jerusalem_Post,H,True,angry,True,1,right,0.22557204935973854,0.05024737167594312,1600819474474.0,with image
2279,joJX1uCJ,09/22/20,2,4,Jerusalem_Post,H,True,angry,True,1,right,0.8845856548019153,0.06957328385899797,1600819483750.0,with image
2280,joJX1uCJ,09/22/20,2,5,Jerusalem_Post,H,True,angry,True,1,right,0.3627860258594293,0.10049474335188624,1600819498097.0,with image
2281,joJX1uCJ,09/22/20,2,6,Jerusalem_Post,H,True,angry,True,1,right,0.24876314397940458,0.1584724799010513,1600819507237.0,with image
2282,joJX1uCJ,09/22/20,2,7,Jerusalem_Post,H,True,angry,True,1,right,0.6797309856615319,0.23577612863327135,1600819525955.0,with image
2283,joJX1uCJ,09/22/20,2,8,Jerusalem_Post,H,True,angry,True,1,right,0.4961348199225091,0.0038651824366110477,1600819534012.0,with image
2284,joJX1uCJ,09/22/20,2,9,Jerusalem_Post,H,True,angry,True,1,right,0.04390847483902119,0.030921459492888072,1600819546146.0,with image
2285,joJX1uCJ,09/22/20,2,10,Jerusalem_Post,H,True,angry,True,1,right,0.4980674111408146,0.011595547309833087,1600819554357.0,with image
2286,joJX1uCJ,09/22/20,3,0,InvestWatchBlog,D,True,angry,False,0,right,0.09029066407835327,0.023191094619666064,1600819583122.0,without image
2287,joJX1uCJ,09/22/20,3,1,InvestWatchBlog,D,True,angry,False,0,right,0.8130797797246117,0.06957328385899797,1600819589763.0,without image
2288,joJX1uCJ,09/22/20,3,2,InvestWatchBlog,D,True,angry,False,0,right,0.13860544453599088,0.19712430426716138,1600819615994.0,without image
2289,joJX1uCJ,09/22/20,3,3,InvestWatchBlog,D,True,angry,False,0,right,0.2545609176343211,0.10435992578849718,1600819613425.0,without image
2290,joJX1uCJ,09/22/20,3,4,InvestWatchBlog,D,True,angry,False,0,right,0.2564935088526266,0.1314162028447743,1600819623178.0,without image
2291,joJX1uCJ,09/22/20,4,0,nypost,F,True,angry,False,1,right,0.27581942103568163,0.33240568954854666,1600819688693.0,without image
2292,joJX1uCJ,09/22/20,4,1,nypost,F,True,angry,False,1,right,0.1540661742824349,0.2744279529993815,1600819706759.0,without image
2293,joJX1uCJ,09/22/20,4,2,nypost,F,True,angry,False,1,right,0.1540661742824349,0.17006802721088432,1600819716303.0,without image
2294,joJX1uCJ,09/22/20,4,3,nypost,F,True,angry,False,1,right,0.1579313567190459,0.3569882522045128,1600819731660.0,without image
2295,joJX1uCJ,09/22/20,4,4,nypost,F,True,angry,False,1,right,0.22943723179634956,0.20485466914038342,1600819738566.0,without image
2296,joJX1uCJ,09/22/20,4,5,nypost,F,True,angry,False,1,right,0.23523500545126608,0.10435992578849718,1600819749626.0,without image
2297,joJX1uCJ,09/22/20,4,6,nypost,F,True,angry,False,1,right,0.28161719469059815,0.09276437847866414,1600819756186.0,without image
2298,joJX1uCJ,09/22/20,4,7,nypost,F,True,angry,False,1,right,0.1482684006275184,0.12368583797155225,1600819765299.0,without image
2299,joJX1uCJ,09/22/20,4,8,nypost,F,True,angry,False,1,right,0.1038188026064918,0.11982065553494123,1600819773474.0,without image
2300,joJX1uCJ,09/22/20,5,0,CNNPolitics,G,True,angry,True,1,left,0.9348330264778585,0.11595535514232314,1600819814597.0,with image
2301,joJX1uCJ,09/22/20,5,1,CNNPolitics,G,True,angry,True,1,left,0.963821894752441,0.9174397055131089,1600819819203.0,with image
2302,joJX1uCJ,09/22/20,5,2,CNNPolitics,G,True,angry,True,1,left,0.5057977760140366,0.9701606736333559,1600819847487.0,with image
2303,joJX1uCJ,09/22/20,5,3,CNNPolitics,G,True,angry,True,1,left,0.9348330264778585,0.07730364873222029,1600819854541.0,with image
2304,joJX1uCJ,09/22/20,5,4,CNNPolitics,G,True,angry,True,1,left,0.5000000023591201,0.36332714904143487,1600819862185.0,with image
2305,joJX1uCJ,09/22/20,6,0,MotherJones,E,True,angry,False,1,left,0.9329004352595529,0.7125850363727255,1600819880548.0,without image
2306,joJX1uCJ,09/22/20,6,1,MotherJones,E,True,angry,False,1,left,0.936765617696164,0.1198205375789343,1600819886139.0,without image
2307,joJX1uCJ,09/22/20,6,2,MotherJones,E,True,angry,False,1,left,0.4980674111408146,0.9392393320964748,1600819895695.0,without image
2308,joJX1uCJ,09/22/20,6,3,MotherJones,E,True,angry,False,1,left,0.23523500545126608,0.12755102040816324,1600819903209.0,without image
2309,joJX1uCJ,09/22/20,7,0,amlookout,B,True,angry,True,0,right,0.9618893035341355,0.9174397055131089,1600819931732.0,with image
2310,joJX1uCJ,09/22/20,7,1,amlookout,B,True,angry,True,0,right,0.952226347442608,0.8845856548019153,1600819939443.0,with image
2311,joJX1uCJ,09/22/20,7,2,amlookout,B,True,angry,True,0,right,0.9251700703863309,0.7589672256120576,1600819944855.0,with image
2312,joJX1uCJ,09/22/20,7,3,amlookout,B,True,angry,True,0,right,0.9251700703863309,0.8343382831259722,1600819954848.0,with image
2313,joJX1uCJ,09/22/20,7,4,amlookout,B,True,angry,True,0,right,0.963821894752441,0.8691249250554713,1600819963241.0,with image
2314,tXDDrl4d,09/22/20,0,0,veteranstoday,A,True,happy,True,0,left,0.03472866655207004,0.03092145949288806,1600819033188.0,with image
2315,tXDDrl4d,09/22/20,0,1,veteranstoday,A,True,happy,True,0,left,0.026748974183576146,0.01175778953556731,1600819045507.0,with image
2316,tXDDrl4d,09/22/20,0,2,veteranstoday,A,True,happy,True,0,left,0.013031553058747612,0.011757789535567316,1600819054740.0,with image
2317,tXDDrl4d,09/22/20,0,3,veteranstoday,A,True,happy,True,0,left,0.013031553058747612,0.003919263178522436,1600819068887.0,with image
2318,tXDDrl4d,09/22/20,0,4,veteranstoday,A,True,happy,True,0,left,0.03850676371914346,0.019596315892612192,1600819113854.0,with image
2319,tXDDrl4d,09/22/20,1,0,opednews,C,True,happy,False,0,left,0.024299434696999623,0.01959631589261219,1600819286811.0,without image
2320,tXDDrl4d,09/22/20,1,1,opednews,C,True,happy,False,0,left,0.011071921469486394,0.015677052714089753,1600819291054.0,without image
2321,tXDDrl4d,09/22/20,1,2,opednews,C,True,happy,False,0,left,0.007152658290963955,0.011757789535567314,1600819295842.0,without image
2322,tXDDrl4d,09/22/20,1,3,opednews,C,True,happy,False,0,left,0.0032333951124415175,0.007152658290963955,1600819301680.0,without image
2323,tXDDrl4d,09/22/20,1,4,opednews,C,True,happy,False,0,left,0.009112289880225175,0.003919263178522439,1600819309727.0,without image
2324,tXDDrl4d,09/22/20,1,5,opednews,C,True,happy,False,0,left,0.005193026701702737,0.011071921469486394,1600819314828.0,without image
