,Unnamed: 0,screen_name,happy_img_idx,angry_img_idx,person_name,clean_text,binaryLabel,rq,cluster_labels,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,m0_anger,m0_happiness,m0_calm,m1_disgust,m1_sadness,m1_surprise,dpfc_angry,dpfc_disgust,dpfc_fear,dpfc_happy,dpfc_sad,dpfc_surprise,dpfc_neutral
327,38061,USATODAY,7293,4428,Barack Obama,"""Let Malia live"": Chelsea Clinton, Common, and more are rushing to defend Malia Obama on Twitter.…",Real,2,117,5.9,25.6,140.3,-0.166,0.20800000000000002,-0.013999999999999999,1.07,0.07,0.0,1.34,1.71,1.93,0.0,0.98,2.3,1.39,0.73,0.0,0.25,0.0,1.07,1.77,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2827596068382263,0.5228898525238037,0.1943505555391312,0.0,0.30037185549736023,0.6996281743049622,0.005411611869931221,6.171274549160444e-07,0.005124861840158701,1.1757546047874713e-07,0.9886022210121156,1.7346029324016854e-07,0.0008604463073424995
328,23701,WashTimes,4516,3880,Barack Obama,Trump signing legislation to repeal Obama-era arbitration rule,Real,2,117,3.0,7.6,127.9,-0.111,0.066,-0.013000000000000001,0.54,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.71,1.52,0.9,1.08,0.79,0.0,0.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3095085918903351,0.43144530057907104,0.2590461075305939,0.08135306090116501,0.9186469316482544,0.0,0.0015403828583657742,3.2588354770268785e-07,0.03587852790951729,0.023872070014476776,0.2168667167425156,0.00017953244969248772,0.7216625213623047
329,9355,CNNPolitics,4426,7199,Barack Obama,"First on CNN: Former President Barack Obama adds his voice to the Alabama Senate race, imploring voters to go to th…",Real,2,117,4.2,17.2,120.3,-0.215,-0.05,-0.048,1.05,0.72,0.46,2.76,0.37,1.63,0.0,1.34,0.0,0.36,1.75,0.0,0.0,0.0,0.92,0.64,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5221190452575684,0.10745980590581894,0.3704212009906769,0.056967541575431824,0.7866328358650208,0.15639957785606384,0.5111665725708008,5.116605166222143e-07,0.0015761968679726126,0.0002414106420474127,0.4863016307353973,1.6544189629374983e-10,0.0007137061911635102
330,29169,WashTimes,3844,4524,Barack Obama,"""In an interview on former Obama adviser David Axelrod’s podcast, Ms. Rice said the #MeToo movement is a positive t…",Real,2,117,-7.0,9.6,134.6,-0.299,0.011000000000000001,-0.038,2.48,0.0,0.96,0.98,0.97,0.62,0.27,1.03,0.0,0.0,1.73,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5466532707214355,0.4379763305187225,0.01537042856216431,0.08272742480039598,0.8525339961051941,0.06473854929208755,0.5533694624900818,0.00021992840629536656,0.3806044459342957,0.0009331454639323057,0.0647411048412323,2.4892126020859e-05,0.00010697392281144856
331,29767,BuzzFeedNews,7963,7513,Barack Obama,Joe Arpaio is holding fast to his repeatedly debunked theories about Barack Obama's birth certificate,Real,2,117,2.8,8.5,118.2,-0.094,0.006,0.034,0.8,0.0,1.61,0.0,0.81,1.78,0.44,1.5,0.57,0.68,3.1,1.49,0.43,0.15,0.04,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3565186560153961,0.5132374763488771,0.13024383783340454,0.0,0.0,1.0,0.998338222503662,1.076898392682324e-08,8.657324360683559e-05,4.567413114386909e-09,0.0014849462313577533,3.576631613100289e-08,9.029853390529752e-05
332,5028,IrishTimes,4248,8005,Barack Obama,How Obama and Trump built their brand by writing books,Real,2,117,23.8,11.3,142.0,-0.023,-0.08199999999999999,-0.036000000000000004,0.02,0.0,0.18,0.0,0.0,0.0,0.0,0.12,0.36,0.7,0.74,0.5,1.14,0.39,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4308634400367737,0.4466962516307831,0.12244028598070145,0.202262818813324,0.5951791405677795,0.2025580257177353,0.00011340661876602097,7.47714477139505e-12,0.07063299417495728,0.04761670902371407,0.002621479565277696,0.08000049740076065,0.7990149855613708
333,29361,nytimes,3511,3471,Barack Obama,"In his new book, Ta-Nehisi Coates ""offers a cleareyed assessment of the racism that limited"" what Obama could say",Real,2,117,20.8,18.7,137.7,-0.314,-0.22899999999999998,0.081,0.27,0.0,0.0,0.31,0.77,1.26,0.44,1.91,0.0,0.0,2.73,0.0,4.01,0.0,0.0,0.0,0.07,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2635513246059418,0.7364487051963806,0.0,0.15976454317569733,0.22067253291606906,0.6195629835128784,0.00029321829788386816,3.770974199568401e-09,0.29937100410461426,0.0014757256722077727,0.0501960776746273,0.0013873397838324306,0.6472766399383545
334,28642,ReutersPolitics,3799,4557,Barack Obama,WATCH LIVE: Former President Obama speaks at his foundation’s first summit,Real,2,117,-3.7,22.4,149.2,-0.001,0.24600000000000002,-0.096,0.84,0.0,0.51,0.0,0.0,0.0,0.0,0.2,0.0,0.79,1.44,1.54,0.0,0.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3233591318130493,0.5761269927024841,0.10051390528678894,0.14254556596279144,0.7090765833854675,0.14837785065174106,0.27553147077560425,8.984304145087662e-07,0.007825521752238274,0.0002468135498929769,0.3691229224205017,0.00010903122165473178,0.3471633195877075
335,10074,usweekly,7874,7347,Barack Obama,Exclusive! Christian Siriano gets real about dressing different body types and working with Michelle Obama:,Real,2,117,1.0,5.3,136.4,-0.068,0.157,-0.13,0.84,0.4,0.31,0.27,0.4,1.1,0.0,0.51,0.27,1.76,0.71,2.29,0.0,0.75,0.0,1.04,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4453482627868652,0.33144912123680115,0.2232026308774948,0.047098692506551736,0.3740761876106262,0.5788251161575317,0.0026000458747148514,4.1058723354581156e-07,0.009611138142645359,0.015159008093178272,0.023681553080677983,4.401212208904326e-05,0.9489038586616516
336,37607,WashTimes,7355,7285,Barack Obama,Just say no to Obama (and other former presidents),Real,2,117,7.8,29.7,125.8,-0.13699999999999998,-0.07,0.174,1.5,0.0,0.97,0.0,0.65,0.7,1.11,0.92,0.39,0.0,2.1,0.0,0.0,0.0,1.85,0.69,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.443737119436264,0.4453783929347992,0.11088448762893677,0.024195997044444084,0.8655853271484375,0.11021877080202104,0.6687986850738525,8.27997663922081e-13,0.007982813753187656,1.0092689080920536e-05,3.597319300752133e-05,3.2988285170176823e-07,0.3231722116470337
337,22178,orlandosentinel,7272,7909,Barack Obama,Trump now aiming to reverse an Obama-era rule on restaurant tips,Real,2,117,13.5,26.2,146.0,0.09,0.11900000000000001,0.008,0.25,0.0,1.73,0.02,0.0,0.46,0.0,0.0,0.0,0.3,0.76,0.62,0.9,0.65,0.0,0.0,0.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2743618190288544,0.725638210773468,0.0,0.08167742937803267,0.4667007029056549,0.4516218602657318,0.015383672900497913,1.1245321474007142e-07,0.06244570761919021,2.8592336093424823e-05,0.6619601249694824,1.21725379358395e-05,0.2601696252822876
338,27223,USATODAY,4241,7954,Barack Obama,The bromance between former president Barack Obama and Joe Biden lives on.,Real,2,117,4.5,25.5,152.8,-0.18100000000000002,0.039,0.034,0.37,0.0,0.54,0.51,1.15,2.77,1.43,0.73,1.08,1.08,1.68,0.0,1.47,0.0,0.64,0.23,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2962007820606232,0.5732429027557373,0.13055628538131714,0.07573183625936508,0.9242681860923768,0.0,0.03377287834882736,4.483003795030527e-05,0.006039622239768505,0.1110326051712036,0.08155596256256104,0.0029565095901489253,0.7645975947380066
339,11477,nytimes,4165,4521,Barack Obama,The FCC voted to repeal Obama-era net neutrality rules. Here’s what you need to know.,Real,2,117,9.1,14.3,135.2,-0.313,0.07,0.138,2.11,0.0,0.98,0.1,2.24,3.56,0.53,2.69,0.48,0.0,1.94,0.0,2.96,0.0,0.41,0.0,0.47,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5100656151771545,0.3281790614128113,0.16175533831119535,0.04417331889271736,0.9558267593383788,0.0,0.0009303855476900935,1.643236146264826e-06,0.771564781665802,0.00037795930984430015,0.22706492245197296,3.978547465521842e-05,2.055631557595916e-05
340,24818,TelegraphNews,4410,7826,Barack Obama,Jeff Sessions reportedly to repeal Obama-era law allowing states to choose whether to legalise marijuana,Real,2,117,5.4,18.1,140.6,-0.049,0.054000000000000006,-0.004,0.0,0.0,0.32,0.0,2.85,2.35,1.23,1.73,3.02,2.14,0.49,0.0,0.98,0.0,2.21,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2559240758419037,0.7440758943557739,0.0,0.15254652500152588,0.6464336514472961,0.2010198086500168,5.986084516962363e-08,1.0001945459196544e-14,1.0336315199310775e-06,0.9980520009994508,3.271702553320211e-06,0.001046431832946837,0.0008971029310487211
341,22017,WashTimes,4457,4195,Barack Obama,Rep. Steve Scalise scolds former Obama adviser Ben Rhodes for 'obits' tweet,Real,2,117,16.0,19.0,136.0,-0.295,0.156,-0.005,1.96,1.32,0.84,1.73,0.54,2.37,0.0,0.59,0.0,0.0,1.69,0.11,0.81,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5270426273345947,0.10030483454465866,0.372652530670166,0.10499488562345503,0.7001577019691467,0.1948474198579788,0.008057709783315659,6.900126026110343e-10,0.1898995339870453,0.6587178707122803,0.04676228016614914,0.0003019841678906232,0.0962606593966484
342,639,CNNPolitics,3560,8078,Barack Obama,"President Trump continues to question former President Obama's birth certificate, The New York Times reports…",Real,2,117,-4.1,4.3,129.4,-0.102,0.15,-0.083,2.56,2.47,0.0,0.39,0.0,0.0,0.0,0.0,0.11,0.0,0.88,0.04,0.56,0.0,0.93,1.45,0.13,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38446080684661865,0.5449084639549255,0.07063069939613342,0.0,0.0,1.0,0.8809280395507812,3.7586684697998857e-07,0.00511451018974185,0.004803503397852182,0.01875137910246849,0.005010342225432396,0.08539183437824249
343,12864,AP,3655,7439,Barack Obama,"AP FACT CHECK: Trump makes bizarre, untrue claim about Obama not being able to land a plane in the Philippines.",Real,2,117,-5.9,11.5,141.7,-0.198,0.21600000000000003,-0.066,2.28,0.0,0.91,0.12,0.67,0.73,0.88,0.77,0.3,0.58,1.28,0.0,0.5,0.0,1.17,1.42,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.5394542813301086,0.44804707169532776,0.01249866094440222,0.17216145992279053,0.8043103814125061,0.023528143763542172,0.004703741054981947,0.0012230725260451436,0.21359990537166595,0.015516160055994987,0.7400172352790833,4.6615892642876127e-05,0.02489328198134899
344,25041,guardian,4308,7501,Barack Obama,'Did you know I was coming?' Barack Obama jokes with would-be jurors at Chicago courthouse - video,Real,2,117,28.3,19.7,162.0,-0.052000000000000005,0.14,0.18100000000000002,2.13,2.03,0.95,2.6,1.42,1.47,0.0,0.0,0.76,0.0,0.87,0.45,0.26,0.61,0.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.39816948771476746,0.4928479194641113,0.108982615172863,0.030065594241023064,0.06409585475921631,0.905838668346405,8.284017894766292e-06,1.7693277398755924e-11,0.3349481821060181,0.0003335447399877012,0.6639788746833801,2.0625309389288304e-06,0.0007290899520739912
345,407,nytimes,4330,7247,Barack Obama,"Barack Obama got out of jury duty once when he had to plan the State of the Union. Now, he's got no such excuse.",Real,2,117,27.4,7.7,146.6,0.023,-0.226,0.09699999999999999,0.35,0.0,0.36,0.18,0.82,0.74,0.86,1.38,0.61,0.0,1.54,0.04,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.400588721036911,0.5994113087654114,0.0,0.08623122423887253,0.8109151124954224,0.10285365581512453,0.9657649993896484,3.6483798204756113e-09,2.2037273083697077e-05,0.005490240175276996,0.004731905646622181,8.355674196991457e-08,0.02399076335132122
346,32229,htTweets,4392,7820,Barack Obama,#Photos | Former president of USA Barack Obama will be speaking at the upcoming Hindustan Times Leadership Summit (…,Real,2,117,13.7,25.0,166.3,0.051,0.064,0.062,0.76,0.0,1.51,0.52,2.01,2.47,0.7,0.49,0.64,0.0,1.1,0.33,1.52,0.0,0.38,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3569096922874451,0.4134878516197205,0.2296024411916733,0.26756349205970764,0.0,0.73243647813797,0.003578037722036242,1.2947722321382527e-12,0.0110467541962862,2.2634183096670313e-06,0.05925846099853516,6.3888019319335845e-09,0.9261144995689392
347,24068,politico,4141,7532,Barack Obama,Obama foreign policy advisor @brhodes: “The election was a reminder that there’s no more important element of our f…,Real,2,117,9.0,13.7,128.5,-0.069,-0.12300000000000001,0.09300000000000001,0.62,0.0,0.97,0.16,1.12,1.37,1.24,1.88,0.81,0.0,1.06,0.21,0.05,0.0,0.33,0.97,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3824695348739624,0.4444833099842072,0.17304717004299164,0.0430685505270958,0.9569314122200012,0.0,0.3233819901943207,1.7829362874977054e-08,0.0014103591674938798,0.0009326448780484498,0.4920628666877746,2.0994213034697395e-09,0.18221211433410645
348,27748,Salon,3599,7819,Barack Obama,Joe Biden just admitted how he responded when Obama asked him to be his VP,Real,2,117,11.2,15.0,131.4,-0.145,-0.033,0.16899999999999998,0.01,0.0,0.32,0.46,0.99,2.28,2.04,1.9,0.0,0.61,2.83,1.79,1.87,0.0,0.0,0.0,0.53,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3678092956542969,0.5441457629203796,0.0880448967218399,0.06359705328941345,0.33076125383377075,0.605641782283783,0.003407872747629881,3.312355545403989e-08,0.00017343614308629185,0.00013949043932370842,0.056300170719623566,1.1665007804140261e-07,0.9399788379669191
349,28481,USATODAY,4272,4098,Barack Obama,"""The question of who's to blame for government shutdowns is no exception because when Obama was president, Trump wa…",Real,2,117,7.2,15.1,119.5,-0.114,0.022000000000000002,-0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.32,2.35,0.0,0.88,2.26,1.44,0.72,0.17,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4235579669475555,0.17119573056697845,0.4052463173866272,0.002175426343455911,0.6310295462608337,0.3667950630187988,0.14795926213264465,1.2544927585622645e-07,0.4348395466804504,2.756658250291366e-05,0.03369269520044327,0.3402234613895416,0.04325728118419647
50,28619,business,11340,11761,Vladimir Putin,"Putin isn’t on Twitter but gets reports on Trump’s tweets, the Kremlin says",Real,2,111,4.6,26.8,138.6,-0.057999999999999996,0.135,0.04,1.41,0.38,0.0,0.58,0.73,1.68,0.34,0.4,1.02,0.15,0.64,0.1,0.11,0.89,0.0,0.0,0.63,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.293962299823761,0.6738944053649902,0.03214331716299057,0.0,0.0,1.0,0.0028734670486301184,5.9142472252915474e-08,0.13761678338050842,8.777877519605681e-05,0.5857318043708801,1.5100191603778512e-06,0.27368855476379395
51,31557,AP,12330,11504,Vladimir Putin,The Latest: White House says no formal Trump-Putin meeting; president arrives in Vietnam to attend APEC summit.,Real,2,111,4.0,20.8,124.8,0.033,0.011000000000000001,0.048,0.3,0.0,0.0,1.13,0.04,1.23,0.0,0.0,0.0,0.0,0.72,0.0,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.443163126707077,0.5568368434906006,0.0,0.1627645343542099,0.0,0.8372354507446289,0.010349638760089874,1.6192188923014328e-06,0.030602457001805305,8.845210686558858e-06,0.1038910672068596,3.5944456612924114e-05,0.8551104664802551
52,30087,NBCPolitics,12561,12057,Vladimir Putin,"The call between President Trump and President Putin lasted about an hour, a White House official confirms. Topic…",Real,2,111,4.0,21.0,123.9,0.013000000000000001,0.017,0.048,0.23,0.0,0.0,1.12,0.06,0.95,0.0,0.0,0.02,0.29,0.83,0.17,0.89,0.64,0.0,0.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4724313616752625,0.5275686383247375,0.0,0.18219974637031555,0.0,0.8178002238273621,0.02150320075452328,1.2808470273739658e-05,0.04100742191076279,2.434049019939266e-05,0.1286478489637375,9.108975064009428e-05,0.8087132573127747
53,32547,Independent,13174,11273,Vladimir Putin,"Exotic locations, alleged bungs, secret recordings and a basket of sausages: Putin's friend and a no-show in court…",Real,2,111,2.7,21.0,129.6,0.019,0.08199999999999999,0.068,2.24,1.38,0.0,1.23,0.8,3.31,1.53,0.95,1.02,0.15,1.63,0.36,1.55,0.0,1.53,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4229628443717957,0.3164963126182556,0.26054081320762634,0.0,0.011149193160235882,0.9888507723808287,0.2547512948513031,2.3619502826477398e-05,0.05781035870313645,0.003731076139956713,0.30834951996803284,0.32225099205970764,0.0530831441283226
54,21823,nytimesworld,13000,12270,Vladimir Putin,Crimeans anticipate cheaper beer with Putin's bridge whether it is needed or not @NeilMacFarqu…,Real,2,111,4.0,24.0,141.8,0.08199999999999999,0.027000000000000003,0.114,0.75,0.0,0.16,0.53,0.12,2.29,0.57,0.0,0.0,0.3,0.22,0.0,0.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3916719853878021,0.31578421592712397,0.29254379868507385,0.06334476172924043,0.0920461043715477,0.8446091413497925,0.058293234556913376,0.0011987121542915704,0.488505631685257,0.0004099130164831877,0.32781070470809937,0.001907557365484536,0.12187431752681732
55,24687,NBCNews,12525,12520,Vladimir Putin,"JUST IN: U.S. releases joint statement between President Trump and Russian President Putin on Syria, says Trump ""no…",Real,2,111,11.3,32.8,138.4,0.044000000000000004,-0.29,0.052000000000000005,0.0,0.0,0.0,1.03,0.22,0.41,0.39,1.34,0.9,1.41,1.07,0.0,1.01,0.0,0.75,0.89,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21846507489681244,0.7815349102020264,0.0,0.0,0.043724678456783295,0.9562752842903136,8.692341566529648e-07,3.3795318973850463e-13,0.0061712581664323815,3.4158311734699964e-08,0.019370036199688908,6.337676313705742e-05,0.9743945002555848
56,27173,CNNPolitics,12332,13368,Vladimir Putin,MORE: Trump didn't say yes or no to the idea of meeting with Putin but Jeff Sessions shut down the pitch,Real,2,111,3.1,12.7,136.1,0.09300000000000001,0.051,-0.006999999999999999,0.0,0.0,0.38,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3373514711856842,0.5622682571411133,0.10038026422262193,0.0,0.4415594935417175,0.5584405064582825,0.020553166046738625,1.3307138146956274e-07,0.09109558910131453,0.0004794779815711081,0.4829449057579041,0.0001954715553438291,0.40473130345344543
57,34995,CBSNews,12305,11910,Vladimir Putin,"No Trump-Putin formal meeting on tap in Asia, White House says",Real,2,111,3.1,12.8,136.2,0.08,0.052000000000000005,-0.009000000000000001,0.0,0.0,0.37,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3368594944477081,0.5603463649749756,0.10279407352209093,0.0,0.42871734499931335,0.571282684803009,0.02194851078093052,1.5660901908631786e-07,0.09298915416002274,0.0004980474477633834,0.4757977724075317,0.00023468928702641279,0.4085316061973572
58,6604,nytimesworld,11260,11941,Vladimir Putin,"Commerce Secretary Wilbur Ross benefited from business ties to Putin’s inner circle, offshore records show",Real,2,111,8.3,28.4,134.4,-0.062,0.066,0.038,1.65,0.0,0.68,0.93,2.07,4.84,0.74,1.26,1.51,0.65,1.58,0.5,0.99,0.35,1.16,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3834301233291626,0.5563757419586182,0.06019411981105805,0.16227054595947266,0.8377294540405273,0.0,0.5455858111381531,0.005639017559587956,0.060484908521175385,7.708277553319931e-05,0.2802918255329132,0.014405752532184126,0.0935155749320984
59,38259,AFP,12970,12061,Vladimir Putin,"From a musclebound Superman to ice hockey player to jet pilot, Vladimir Putin plays various heroic roles in paintin…",Real,2,111,3.1,28.6,126.5,-0.092,-0.034,0.017,0.39,0.25,0.0,0.0,0.83,1.1,0.12,0.0,1.11,0.0,0.86,0.0,0.0,0.0,1.08,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4604550898075104,0.5386806130409241,0.0008642565226182343,0.14608749747276306,0.04099776968359947,0.8129146695137024,0.0016065947711467745,7.999436857989143e-16,0.0004961208323948085,1.0465187744168604e-10,0.996632754802704,1.9728239292302223e-14,0.0012645338429138064
60,26385,CNNPolitics,11628,13319,Vladimir Putin,A bill would name a small stretch of road outside the Russian Embassy in DC for a slain Vladimir Putin dissident…,Real,2,111,-4.2,9.8,124.9,-0.047,0.04,0.024,1.1,0.5,1.07,1.38,0.0,0.69,0.0,0.0,0.0,0.63,0.5,0.0,0.46,0.0,0.0,1.05,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3708161413669586,0.4459624886512756,0.18322139978408813,0.1203678771853447,0.5838742852210999,0.29575783014297485,0.001861659111455083,7.391282269963996e-05,0.05073390528559685,3.3800177934306674e-11,0.947328805923462,1.1145174410101544e-12,1.7199984085891629e-06
61,38310,SkyNewsBreak,13012,11960,Vladimir Putin,Kremlin aide tells Interfax agency Russian President Vladimir Putin and U.S. President Donald Trump will discuss No…,Real,2,111,3.1,28.6,126.5,-0.092,-0.034,0.017,0.39,0.25,0.0,0.0,0.83,1.1,0.12,0.0,1.11,0.0,0.86,0.0,0.0,0.0,1.08,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4604550898075104,0.5386806130409241,0.0008642565226182343,0.14608749747276306,0.04099776968359947,0.8129146695137024,0.0016065947711467745,7.999436857989143e-16,0.0004961208323948085,1.0465187744168604e-10,0.996632754802704,1.9728239292302223e-14,0.0012645338429138064
62,37441,MotherJones,12189,13139,Vladimir Putin,Guess who else Putin is trying to help elect,Real,2,111,19.0,16.2,131.2,0.043,-0.063,-0.006999999999999999,0.0,0.0,0.0,2.16,0.02,0.0,0.52,0.0,0.5,0.0,0.19,0.84,0.66,0.66,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.41846340894699097,0.5815365314483643,0.0,0.0,0.0,1.0,0.01582111045718193,5.045602847530971e-06,0.3086570203304291,0.002611312549561262,0.5094100832939148,5.385863551055081e-05,0.16344153881072998
63,27148,washingtonpost,12194,12828,Vladimir Putin,9. From April: A report on a secret pre-inauguration meeting between Erik Prince and an ally of Vladimir Putin. Bl…,Real,2,111,1.5,15.5,124.7,-0.013000000000000001,0.05,0.008,0.0,0.0,0.07,1.07,1.78,3.03,1.22,0.86,1.32,0.88,0.21,0.27,0.68,0.45,0.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3865320682525635,0.6134679317474365,0.0,0.16911698877811432,0.5138615965843201,0.31702134013175964,0.0002028806193266064,0.0017255571437999606,0.0007967192796058952,0.9957173466682434,4.828133387491107e-05,3.7145171063457374e-06,0.0015055527910590172
64,26237,AP,12173,12541,Vladimir Putin,The Latest: U.S. Secretary of State Tillerson says Trump-Putin meeting in Asia under consideration.,Real,2,111,2.1,10.8,124.6,0.047,0.044000000000000004,0.069,0.56,0.0,0.0,0.67,0.37,1.73,0.0,0.36,0.4,1.14,0.19,0.26,0.76,0.25,0.01,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3906718492507935,0.5290546417236328,0.08027350157499312,0.0,0.0,1.0,0.3742019832134247,0.0010802462929859755,0.2285435646772385,0.0016757593257352712,0.19552166759967804,0.0003608712286222726,0.19861586391925806
